endTime	artistName	trackName	msPlayed	id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	uri	track_href	analysis_url	duration_ms	time_signature
2020-07-12 19:08	American Authors	Think About It	184146	47iwiNOjkzDG4I0dLRcHYr	0.935	0.56	0.0	-8.249	0.0	0.20800000000000002	0.375	0.0566	0.0819	0.66	95.02799999999999	audio_features	spotify:track:47iwiNOjkzDG4I0dLRcHYr	https://api.spotify.com/v1/tracks/47iwiNOjkzDG4I0dLRcHYr	https://api.spotify.com/v1/audio-analysis/47iwiNOjkzDG4I0dLRcHYr	142335.0	4.0
2020-07-12 19:11	courtship.	Perfect People	208000	5THlpCQkApegjM2Rz2UsQX	0.647	0.95	11.0	-3.5	0.0	0.0458	0.00614	0.007259999999999999	0.6	0.9279999999999999	125.969	audio_features	spotify:track:5THlpCQkApegjM2Rz2UsQX	https://api.spotify.com/v1/tracks/5THlpCQkApegjM2Rz2UsQX	https://api.spotify.com/v1/audio-analysis/5THlpCQkApegjM2Rz2UsQX	208000.0	4.0
2020-07-12 19:14	Hand Made House	Through You	182041	74cVJfmK18rhWnscIpGXjt	0.8370000000000001	0.5489999999999999	0.0	-5.722	1.0	0.16699999999999998	0.17	0.0	0.057	0.209	121.954	audio_features	spotify:track:74cVJfmK18rhWnscIpGXjt	https://api.spotify.com/v1/tracks/74cVJfmK18rhWnscIpGXjt	https://api.spotify.com/v1/audio-analysis/74cVJfmK18rhWnscIpGXjt	188524.0	4.0
2020-07-12 19:17	Matt and Kim	Overexposed	166466	4eucKRPayKSzwxaOOGfhye	0.619	0.835	0.0	-6.192	1.0	0.04	0.00101	1.08e-06	0.318	0.37	100.5	audio_features	spotify:track:4eucKRPayKSzwxaOOGfhye	https://api.spotify.com/v1/tracks/4eucKRPayKSzwxaOOGfhye	https://api.spotify.com/v1/audio-analysis/4eucKRPayKSzwxaOOGfhye	166467.0	4.0
2020-07-12 19:20	Kopecky	Talk To Me	173826	3Kwdm0iLyEiRB8InsZoo6n	0.773	0.281	1.0	-9.781	1.0	0.11	0.24	0.0	0.11199999999999999	0.465	102.01899999999999	audio_features	spotify:track:3Kwdm0iLyEiRB8InsZoo6n	https://api.spotify.com/v1/tracks/3Kwdm0iLyEiRB8InsZoo6n	https://api.spotify.com/v1/audio-analysis/3Kwdm0iLyEiRB8InsZoo6n	227706.0	4.0
2020-07-12 19:24	The Brobecks	The Nerve	239746	6dJaYiWkLmTXc8cR0EFJTD	0.265	0.8290000000000001	1.0	-5.598	1.0	0.0496	0.00898	1.05e-05	0.28300000000000003	0.649	157.947	audio_features	spotify:track:6dJaYiWkLmTXc8cR0EFJTD	https://api.spotify.com/v1/tracks/6dJaYiWkLmTXc8cR0EFJTD	https://api.spotify.com/v1/audio-analysis/6dJaYiWkLmTXc8cR0EFJTD	239747.0	4.0
2020-07-12 19:27	All the Rest	Ghost Heart	181754	19417ZwRbnmKOEniOebekx	0.613	0.603	9.0	-7.8260000000000005	1.0	0.0328	0.0418	0.0017800000000000001	0.154	0.41100000000000003	80.02199999999999	audio_features	spotify:track:19417ZwRbnmKOEniOebekx	https://api.spotify.com/v1/tracks/19417ZwRbnmKOEniOebekx	https://api.spotify.com/v1/audio-analysis/19417ZwRbnmKOEniOebekx	181754.0	4.0
2020-07-12 19:31	Wild Party	Take My Advice	228453	5N7G1qcEeS2QEuXkq8AQsd	0.5429999999999999	0.89	1.0	-3.8930000000000002	1.0	0.0582	0.000368	0.0	0.040999999999999995	0.5579999999999999	126.0	audio_features	spotify:track:5N7G1qcEeS2QEuXkq8AQsd	https://api.spotify.com/v1/tracks/5N7G1qcEeS2QEuXkq8AQsd	https://api.spotify.com/v1/audio-analysis/5N7G1qcEeS2QEuXkq8AQsd	228453.0	4.0
2020-07-12 19:32	Dayglow	Hot Rod	44702	0zePbRMJ9sd7wsZRlbPQua	0.7070000000000001	0.767	7.0	-7.072	1.0	0.0323	0.0279	0.000295	0.16899999999999998	0.8320000000000001	139.985	audio_features	spotify:track:0zePbRMJ9sd7wsZRlbPQua	https://api.spotify.com/v1/tracks/0zePbRMJ9sd7wsZRlbPQua	https://api.spotify.com/v1/audio-analysis/0zePbRMJ9sd7wsZRlbPQua	204014.0	4.0
2020-07-13 00:08	Dayglow	Hot Rod	69781	0zePbRMJ9sd7wsZRlbPQua	0.7070000000000001	0.767	7.0	-7.072	1.0	0.0323	0.0279	0.000295	0.16899999999999998	0.8320000000000001	139.985	audio_features	spotify:track:0zePbRMJ9sd7wsZRlbPQua	https://api.spotify.com/v1/tracks/0zePbRMJ9sd7wsZRlbPQua	https://api.spotify.com/v1/audio-analysis/0zePbRMJ9sd7wsZRlbPQua	204014.0	4.0
2020-07-13 00:09	Conan Gray	Heather	37994	4xqrdfXkTW4T0RauPLv3WA	0.35700000000000004	0.425	5.0	-7.301	1.0	0.0333	0.584	0.0	0.322	0.27	102.07799999999999	audio_features	spotify:track:4xqrdfXkTW4T0RauPLv3WA	https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA	https://api.spotify.com/v1/audio-analysis/4xqrdfXkTW4T0RauPLv3WA	198040.0	3.0
2020-07-13 01:40	Conan Gray	Heather	160049	4xqrdfXkTW4T0RauPLv3WA	0.35700000000000004	0.425	5.0	-7.301	1.0	0.0333	0.584	0.0	0.322	0.27	102.07799999999999	audio_features	spotify:track:4xqrdfXkTW4T0RauPLv3WA	https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA	https://api.spotify.com/v1/audio-analysis/4xqrdfXkTW4T0RauPLv3WA	198040.0	3.0
2020-07-13 01:44	Les Gold	Silver Platters	223466	4vlEzzB1pfMH3umeu9NSs7	0.626	0.6779999999999999	6.0	-7.136	1.0	0.0294	0.248	0.0019	0.0808	0.77	128.035	audio_features	spotify:track:4vlEzzB1pfMH3umeu9NSs7	https://api.spotify.com/v1/tracks/4vlEzzB1pfMH3umeu9NSs7	https://api.spotify.com/v1/audio-analysis/4vlEzzB1pfMH3umeu9NSs7	223467.0	4.0
2020-07-13 01:49	Marsicans	Little Things	35644	0TAmnCzOtqRfvA38DDLTjj	0.7090000000000001	0.22	7.0	-11.856	1.0	0.0327	0.8109999999999999	0.0	0.175	0.53	110.07600000000001	audio_features	spotify:track:0TAmnCzOtqRfvA38DDLTjj	https://api.spotify.com/v1/tracks/0TAmnCzOtqRfvA38DDLTjj	https://api.spotify.com/v1/audio-analysis/0TAmnCzOtqRfvA38DDLTjj	219040.0	4.0
2020-07-13 01:52	Zaia	INNERSTATE	162773	74izY8U7a4j4Mz8jG6erum	0.7140000000000001	0.609	0.0	-7.811	1.0	0.0599	0.00518	0.018000000000000002	0.11599999999999999	0.247	167.89	audio_features	spotify:track:74izY8U7a4j4Mz8jG6erum	https://api.spotify.com/v1/tracks/74izY8U7a4j4Mz8jG6erum	https://api.spotify.com/v1/audio-analysis/74izY8U7a4j4Mz8jG6erum	162773.0	4.0
2020-07-13 01:53	Ghosthaus	Violet	58017	6CHENx8iqzMwavTIz8s0gm	0.287	0.78	7.0	-6.492999999999999	1.0	0.0469	0.049	3.71e-05	0.184	0.38299999999999995	167.278	audio_features	spotify:track:6CHENx8iqzMwavTIz8s0gm	https://api.spotify.com/v1/tracks/6CHENx8iqzMwavTIz8s0gm	https://api.spotify.com/v1/audio-analysis/6CHENx8iqzMwavTIz8s0gm	204933.0	4.0
2020-07-13 01:53	Zaia	INNERSTATE	2752	74izY8U7a4j4Mz8jG6erum	0.7140000000000001	0.609	0.0	-7.811	1.0	0.0599	0.00518	0.018000000000000002	0.11599999999999999	0.247	167.89	audio_features	spotify:track:74izY8U7a4j4Mz8jG6erum	https://api.spotify.com/v1/tracks/74izY8U7a4j4Mz8jG6erum	https://api.spotify.com/v1/audio-analysis/74izY8U7a4j4Mz8jG6erum	162773.0	4.0
2020-07-13 01:53	Zaia	INNERSTATE	9557	74izY8U7a4j4Mz8jG6erum	0.7140000000000001	0.609	0.0	-7.811	1.0	0.0599	0.00518	0.018000000000000002	0.11599999999999999	0.247	167.89	audio_features	spotify:track:74izY8U7a4j4Mz8jG6erum	https://api.spotify.com/v1/tracks/74izY8U7a4j4Mz8jG6erum	https://api.spotify.com/v1/audio-analysis/74izY8U7a4j4Mz8jG6erum	162773.0	4.0
2020-07-13 02:44	Zaia	VERY ALONE	131146	1LCgehdvJ91SgSRuI7Ez90	0.9279999999999999	0.5589999999999999	2.0	-12.164000000000001	1.0	0.0395	0.15	0.0401	0.0963	0.9620000000000001	103.01700000000001	audio_features	spotify:track:1LCgehdvJ91SgSRuI7Ez90	https://api.spotify.com/v1/tracks/1LCgehdvJ91SgSRuI7Ez90	https://api.spotify.com/v1/audio-analysis/1LCgehdvJ91SgSRuI7Ez90	131147.0	4.0
2020-07-13 02:46	Zaia	DEMONS	135873	3LlAyCYU26dvFZBDUIMb7a	0.505	0.71	3.0	-3.015	1.0	0.0321	0.19	0.00025	0.32899999999999996	0.428	89.93799999999999	audio_features	spotify:track:3LlAyCYU26dvFZBDUIMb7a	https://api.spotify.com/v1/tracks/3LlAyCYU26dvFZBDUIMb7a	https://api.spotify.com/v1/audio-analysis/3LlAyCYU26dvFZBDUIMb7a	175200.0	4.0
2020-07-13 02:48	Zaia	BLUE	137183	6wJYhPfqk3KGhHRG76WzOh	0.774	0.5539999999999999	0.0	-7.909	1.0	0.0383	0.207	0.0	0.132	0.349	99.03399999999999	audio_features	spotify:track:6wJYhPfqk3KGhHRG76WzOh	https://api.spotify.com/v1/tracks/6wJYhPfqk3KGhHRG76WzOh	https://api.spotify.com/v1/audio-analysis/6wJYhPfqk3KGhHRG76WzOh	162547.0	4.0
2020-07-13 02:51	Zaia	INNERSTATE	162773	74izY8U7a4j4Mz8jG6erum	0.7140000000000001	0.609	0.0	-7.811	1.0	0.0599	0.00518	0.018000000000000002	0.11599999999999999	0.247	167.89	audio_features	spotify:track:74izY8U7a4j4Mz8jG6erum	https://api.spotify.com/v1/tracks/74izY8U7a4j4Mz8jG6erum	https://api.spotify.com/v1/audio-analysis/74izY8U7a4j4Mz8jG6erum	162773.0	4.0
2020-07-13 02:54	Zaia	Insensitive	176589	0yx00RNuvZY5Vn8nlpUnMk	0.512	0.429	2.0	-9.931000000000001	1.0	0.0256	0.154	8.809999999999999e-05	0.10099999999999999	0.332	178.669	audio_features	spotify:track:0yx00RNuvZY5Vn8nlpUnMk	https://api.spotify.com/v1/tracks/0yx00RNuvZY5Vn8nlpUnMk	https://api.spotify.com/v1/audio-analysis/0yx00RNuvZY5Vn8nlpUnMk	255893.0	4.0
2020-07-13 02:58	Ghosthaus	Violet	218300	6CHENx8iqzMwavTIz8s0gm	0.287	0.78	7.0	-6.492999999999999	1.0	0.0469	0.049	3.71e-05	0.184	0.38299999999999995	167.278	audio_features	spotify:track:6CHENx8iqzMwavTIz8s0gm	https://api.spotify.com/v1/tracks/6CHENx8iqzMwavTIz8s0gm	https://api.spotify.com/v1/audio-analysis/6CHENx8iqzMwavTIz8s0gm	204933.0	4.0
2020-07-13 03:00	The Wrecks	This Life I Have	171160	6gITSrKq3IyKIMgqU8OjGY	0.40700000000000003	0.753	0.0	-4.1339999999999995	1.0	0.275	0.319	0.0	0.207	0.46	113.635	audio_features	spotify:track:6gITSrKq3IyKIMgqU8OjGY	https://api.spotify.com/v1/tracks/6gITSrKq3IyKIMgqU8OjGY	https://api.spotify.com/v1/audio-analysis/6gITSrKq3IyKIMgqU8OjGY	171160.0	4.0
2020-07-13 03:03	Golden Coast	Float on By	179722	6KbHx6KGgZyi7HeD0HQ1Nt	0.634	0.6609999999999999	2.0	-5.525	1.0	0.145	0.0363	0.00027400000000000005	0.293	0.6759999999999999	154.061	audio_features	spotify:track:6KbHx6KGgZyi7HeD0HQ1Nt	https://api.spotify.com/v1/tracks/6KbHx6KGgZyi7HeD0HQ1Nt	https://api.spotify.com/v1/audio-analysis/6KbHx6KGgZyi7HeD0HQ1Nt	179722.0	4.0
2020-07-13 15:04	Smallpools	Passenger Side	128411	3reay7NBijCy7n8xVLpDL8	0.585	0.8009999999999999	11.0	-5.406000000000001	0.0	0.0995	0.00601	8.2e-05	0.0865	0.28300000000000003	101.98700000000001	audio_features	spotify:track:3reay7NBijCy7n8xVLpDL8	https://api.spotify.com/v1/tracks/3reay7NBijCy7n8xVLpDL8	https://api.spotify.com/v1/audio-analysis/3reay7NBijCy7n8xVLpDL8	221747.0	4.0
2020-07-13 15:08	The Brobecks	Le Velo Pour Deux	236800	0ELhySM15LSATfgtovVXoE	0.489	0.5	8.0	-13.838	1.0	0.0313	0.00515	0.00131	0.10800000000000001	0.40700000000000003	107.51100000000001	audio_features	spotify:track:0ELhySM15LSATfgtovVXoE	https://api.spotify.com/v1/tracks/0ELhySM15LSATfgtovVXoE	https://api.spotify.com/v1/audio-analysis/0ELhySM15LSATfgtovVXoE	236800.0	3.0
2020-07-13 15:59	Shapes & Colors	Lately	335030	5awvelCGpDQHwgZem0ira9	0.718	0.632	0.0	-4.011	1.0	0.145	0.213	1.28e-05	0.28300000000000003	0.8590000000000001	160.039	audio_features	spotify:track:5awvelCGpDQHwgZem0ira9	https://api.spotify.com/v1/tracks/5awvelCGpDQHwgZem0ira9	https://api.spotify.com/v1/audio-analysis/5awvelCGpDQHwgZem0ira9	207000.0	4.0
2020-07-13 15:59	Smallpools	Lovetap!	16789	0rcB5TG1EeMRkZFJDkDtGF	0.5	0.7040000000000001	8.0	-6.171	1.0	0.0319	0.000782	0.0714	0.0825	0.408	140.87	audio_features	spotify:track:0rcB5TG1EeMRkZFJDkDtGF	https://api.spotify.com/v1/tracks/0rcB5TG1EeMRkZFJDkDtGF	https://api.spotify.com/v1/audio-analysis/0rcB5TG1EeMRkZFJDkDtGF	227107.0	4.0
2020-07-13 18:51	Claud	If I Were You	725	3969SSvdzruBOww4xbdgwB	0.728	0.451	1.0	-8.962	1.0	0.053	0.223	0.0038299999999999996	0.282	0.42100000000000004	152.994	audio_features	spotify:track:3969SSvdzruBOww4xbdgwB	https://api.spotify.com/v1/tracks/3969SSvdzruBOww4xbdgwB	https://api.spotify.com/v1/audio-analysis/3969SSvdzruBOww4xbdgwB	171000.0	4.0
2020-07-13 18:51	Dayglow	Nicknames	853	2KfFmPKssYjVxmzUmin1rI	0.752	0.531	0.0	-12.875	1.0	0.0369	0.0681	0.0048	0.293	0.892	110.01799999999999	audio_features	spotify:track:2KfFmPKssYjVxmzUmin1rI	https://api.spotify.com/v1/tracks/2KfFmPKssYjVxmzUmin1rI	https://api.spotify.com/v1/audio-analysis/2KfFmPKssYjVxmzUmin1rI	203727.0	4.0
2020-07-13 19:05	Dayglow	Nicknames	203727	2KfFmPKssYjVxmzUmin1rI	0.752	0.531	0.0	-12.875	1.0	0.0369	0.0681	0.0048	0.293	0.892	110.01799999999999	audio_features	spotify:track:2KfFmPKssYjVxmzUmin1rI	https://api.spotify.com/v1/tracks/2KfFmPKssYjVxmzUmin1rI	https://api.spotify.com/v1/audio-analysis/2KfFmPKssYjVxmzUmin1rI	203727.0	4.0
2020-07-13 21:23	Claud	If I Were You	171000	3969SSvdzruBOww4xbdgwB	0.728	0.451	1.0	-8.962	1.0	0.053	0.223	0.0038299999999999996	0.282	0.42100000000000004	152.994	audio_features	spotify:track:3969SSvdzruBOww4xbdgwB	https://api.spotify.com/v1/tracks/3969SSvdzruBOww4xbdgwB	https://api.spotify.com/v1/audio-analysis/3969SSvdzruBOww4xbdgwB	171000.0	4.0
2020-07-14 04:12	Bear Hands	2AM	295680	4cs6ORX8aKd6rtVdwAnnel	0.794	0.5770000000000001	2.0	-8.549	1.0	0.111	0.00594	0.37	0.0708	0.645	82.46	audio_features	spotify:track:4cs6ORX8aKd6rtVdwAnnel	https://api.spotify.com/v1/tracks/4cs6ORX8aKd6rtVdwAnnel	https://api.spotify.com/v1/audio-analysis/4cs6ORX8aKd6rtVdwAnnel	299600.0	4.0
2020-07-14 04:46	Kyd the Band	Ice Cream	184914	4JUPEh2DVSXFGExu4Uxevz	0.79	0.701	9.0	-4.81	1.0	0.365	0.0317	8.06e-05	0.0311	0.91	159.972	audio_features	spotify:track:4JUPEh2DVSXFGExu4Uxevz	https://api.spotify.com/v1/tracks/4JUPEh2DVSXFGExu4Uxevz	https://api.spotify.com/v1/audio-analysis/4JUPEh2DVSXFGExu4Uxevz	177813.0	4.0
2020-07-14 04:50	The Walters	She's Gonna Leave You	220000	7KZOW7vBKDUPqvqXiPwoeK	0.536	0.7140000000000001	0.0	-4.409	1.0	0.0326	0.0879	0.00168	0.134	0.33799999999999997	119.963	audio_features	spotify:track:7KZOW7vBKDUPqvqXiPwoeK	https://api.spotify.com/v1/tracks/7KZOW7vBKDUPqvqXiPwoeK	https://api.spotify.com/v1/audio-analysis/7KZOW7vBKDUPqvqXiPwoeK	220000.0	4.0
2020-07-14 04:54	Ariza	Outgoing	260006	5KXIMRZ5WtQWj3owLgckpz	0.675	0.525	11.0	-9.232000000000001	1.0	0.0404	0.736	2.66e-06	0.293	0.34	113.985	audio_features	spotify:track:5KXIMRZ5WtQWj3owLgckpz	https://api.spotify.com/v1/tracks/5KXIMRZ5WtQWj3owLgckpz	https://api.spotify.com/v1/audio-analysis/5KXIMRZ5WtQWj3owLgckpz	260006.0	4.0
2020-07-14 04:57	Bad Suns	Heartbreaker	206066	22ML0MuFKfw16WejbxsLOy	0.466	0.588	5.0	-10.665999999999999	0.0	0.0812	0.285	9.94e-06	0.0535	0.882	156.131	audio_features	spotify:track:22ML0MuFKfw16WejbxsLOy	https://api.spotify.com/v1/tracks/22ML0MuFKfw16WejbxsLOy	https://api.spotify.com/v1/audio-analysis/22ML0MuFKfw16WejbxsLOy	209360.0	4.0
2020-07-14 05:01	Saint Motel	Ace in the Hole	226173	718EReHrxys0hdkBOB1Dv2	0.833	0.7	5.0	-7.255	0.0	0.0425	0.518	8.32e-06	0.0691	0.826	114.76899999999999	audio_features	spotify:track:718EReHrxys0hdkBOB1Dv2	https://api.spotify.com/v1/tracks/718EReHrxys0hdkBOB1Dv2	https://api.spotify.com/v1/audio-analysis/718EReHrxys0hdkBOB1Dv2	155093.0	4.0
2020-07-14 05:04	The Wrecks	We All Get Lonely	181200	01TmFBHwkRtqBD5C674w18	0.639	0.821	4.0	-5.496	0.0	0.225	0.00657	0.0	0.113	0.44	123.92	audio_features	spotify:track:01TmFBHwkRtqBD5C674w18	https://api.spotify.com/v1/tracks/01TmFBHwkRtqBD5C674w18	https://api.spotify.com/v1/audio-analysis/01TmFBHwkRtqBD5C674w18	181200.0	4.0
2020-07-14 05:08	Conan Gray	Wish You Were Sober	168880	0kn2gu8Pd03DiYHzRvX2Xk	0.701	0.728	2.0	-5.226	1.0	0.0468	0.0178	0.0	0.17	0.696	91.071	audio_features	spotify:track:0kn2gu8Pd03DiYHzRvX2Xk	https://api.spotify.com/v1/tracks/0kn2gu8Pd03DiYHzRvX2Xk	https://api.spotify.com/v1/audio-analysis/0kn2gu8Pd03DiYHzRvX2Xk	168880.0	4.0
2020-07-14 05:15	c a n d i d !	The Ballad of Harambe	371711	3V4Pxg4Xs4bifKJpYBAFBi	0.485	0.48	1.0	-9.472000000000001	0.0	0.0364	0.00509	0.0	0.8640000000000001	0.42200000000000004	89.962	audio_features	spotify:track:3V4Pxg4Xs4bifKJpYBAFBi	https://api.spotify.com/v1/tracks/3V4Pxg4Xs4bifKJpYBAFBi	https://api.spotify.com/v1/audio-analysis/3V4Pxg4Xs4bifKJpYBAFBi	191533.0	3.0
2020-07-14 05:15	Hot Chip	Don't Deny Your Heart	25417	2XzLxqhgczRscb5VVxvTrY	0.677	0.86	1.0	-5.074	1.0	0.0348	0.0132	0.0119	0.0487	0.809	121.98899999999999	audio_features	spotify:track:2XzLxqhgczRscb5VVxvTrY	https://api.spotify.com/v1/tracks/2XzLxqhgczRscb5VVxvTrY	https://api.spotify.com/v1/audio-analysis/2XzLxqhgczRscb5VVxvTrY	271480.0	4.0
2020-07-14 07:16	Clairo	Sofia	188386	7B3z0ySL9Rr0XvZEAjWZzM	0.7440000000000001	0.619	0.0	-9.805	1.0	0.039	0.598	0.00372	0.231	0.6409999999999999	112.99700000000001	audio_features	spotify:track:7B3z0ySL9Rr0XvZEAjWZzM	https://api.spotify.com/v1/tracks/7B3z0ySL9Rr0XvZEAjWZzM	https://api.spotify.com/v1/audio-analysis/7B3z0ySL9Rr0XvZEAjWZzM	188387.0	4.0
2020-07-14 07:16	Nick Lutsko	Sometimes	9278	5ysFFsqJFcsX8Rez67j2tv	0.41	0.174	3.0	-11.405	1.0	0.0328	0.767	0.00197	0.114	0.0694	105.292	audio_features	spotify:track:5ysFFsqJFcsX8Rez67j2tv	https://api.spotify.com/v1/tracks/5ysFFsqJFcsX8Rez67j2tv	https://api.spotify.com/v1/audio-analysis/5ysFFsqJFcsX8Rez67j2tv	153000.0	4.0
2020-07-14 07:20	Leland Blue	Sofia...	270954	7B3z0ySL9Rr0XvZEAjWZzM	0.7440000000000001	0.619	0.0	-9.805	1.0	0.039	0.598	0.00372	0.231	0.6409999999999999	112.99700000000001	audio_features	spotify:track:7B3z0ySL9Rr0XvZEAjWZzM	https://api.spotify.com/v1/tracks/7B3z0ySL9Rr0XvZEAjWZzM	https://api.spotify.com/v1/audio-analysis/7B3z0ySL9Rr0XvZEAjWZzM	188387.0	4.0
2020-07-14 15:45	boy pablo	Everytime	166805	0WdR2AyLW1Drd3OUdwezM0	0.71	0.614	10.0	-6.757000000000001	0.0	0.0431	0.18600000000000003	0.0	0.0974	0.6579999999999999	148.15200000000002	audio_features	spotify:track:0WdR2AyLW1Drd3OUdwezM0	https://api.spotify.com/v1/tracks/0WdR2AyLW1Drd3OUdwezM0	https://api.spotify.com/v1/audio-analysis/0WdR2AyLW1Drd3OUdwezM0	172107.0	4.0
2020-07-14 15:48	The Mowgli's	Norman Rockwell	10133	3EmNeLuFCW2WApxN02W9Gv	0.46	0.732	11.0	-6.611000000000001	0.0	0.0758	0.11900000000000001	0.0	0.299	0.659	84.931	audio_features	spotify:track:3EmNeLuFCW2WApxN02W9Gv	https://api.spotify.com/v1/tracks/3EmNeLuFCW2WApxN02W9Gv	https://api.spotify.com/v1/audio-analysis/3EmNeLuFCW2WApxN02W9Gv	225175.0	4.0
2020-07-14 17:31	Zaia	INNERSTATE	149930	74izY8U7a4j4Mz8jG6erum	0.7140000000000001	0.609	0.0	-7.811	1.0	0.0599	0.00518	0.018000000000000002	0.11599999999999999	0.247	167.89	audio_features	spotify:track:74izY8U7a4j4Mz8jG6erum	https://api.spotify.com/v1/tracks/74izY8U7a4j4Mz8jG6erum	https://api.spotify.com/v1/audio-analysis/74izY8U7a4j4Mz8jG6erum	162773.0	4.0
2020-07-14 17:34	No Rome	Narcissist (feat. The 1975)	195501	4qjLvvBh5ZeKEPyShKRf06	0.5429999999999999	0.682	3.0	-5.81	1.0	0.113	0.218	1.53e-06	0.085	0.424	179.96900000000002	audio_features	spotify:track:4qjLvvBh5ZeKEPyShKRf06	https://api.spotify.com/v1/tracks/4qjLvvBh5ZeKEPyShKRf06	https://api.spotify.com/v1/audio-analysis/4qjLvvBh5ZeKEPyShKRf06	195502.0	4.0
2020-07-14 17:39	The Limousines	Bedbugs	283576	1eRyJZwEo3ewJq4hDzFhXO	0.593	0.8640000000000001	9.0	-6.987	0.0	0.027999999999999997	0.155	0.00182	0.0962	0.8640000000000001	106.029	audio_features	spotify:track:1eRyJZwEo3ewJq4hDzFhXO	https://api.spotify.com/v1/tracks/1eRyJZwEo3ewJq4hDzFhXO	https://api.spotify.com/v1/audio-analysis/1eRyJZwEo3ewJq4hDzFhXO	209120.0	4.0
2020-07-14 17:42	Handsome Ghost	Weight Of It All	205706	3YW7AWZMCvNBYBPoFdebTh	0.5770000000000001	0.569	1.0	-8.908	1.0	0.113	0.142	4.1200000000000005e-05	0.209	0.39399999999999996	166.105	audio_features	spotify:track:3YW7AWZMCvNBYBPoFdebTh	https://api.spotify.com/v1/tracks/3YW7AWZMCvNBYBPoFdebTh	https://api.spotify.com/v1/audio-analysis/3YW7AWZMCvNBYBPoFdebTh	205707.0	4.0
2020-07-14 17:46	Prelow	Guitar Beat	205106	5xPcLp3G2eaR2rrKHKsFME	0.6579999999999999	0.787	11.0	-5.0489999999999995	0.0	0.109	0.0532	0.0221	0.094	0.778	166.937	audio_features	spotify:track:5xPcLp3G2eaR2rrKHKsFME	https://api.spotify.com/v1/tracks/5xPcLp3G2eaR2rrKHKsFME	https://api.spotify.com/v1/audio-analysis/5xPcLp3G2eaR2rrKHKsFME	205107.0	4.0
2020-07-14 17:53	Kid Bloom	Parents House	224346	4qOIb1qgiCGhaQVaZLG4QI	0.76	0.5660000000000001	0.0	-6.336	1.0	0.0332	0.537	3.53e-06	0.154	0.713	109.976	audio_features	spotify:track:4qOIb1qgiCGhaQVaZLG4QI	https://api.spotify.com/v1/tracks/4qOIb1qgiCGhaQVaZLG4QI	https://api.spotify.com/v1/audio-analysis/4qOIb1qgiCGhaQVaZLG4QI	224347.0	4.0
2020-07-14 17:56	Jeffrey Owens	Stuck on You	185108	08HPWLi0YmRUStJzkQ1ffh	0.599	0.449	7.0	-7.422999999999999	1.0	0.0529	0.161	2.6600000000000003e-05	0.107	0.14300000000000002	158.0	audio_features	spotify:track:08HPWLi0YmRUStJzkQ1ffh	https://api.spotify.com/v1/tracks/08HPWLi0YmRUStJzkQ1ffh	https://api.spotify.com/v1/audio-analysis/08HPWLi0YmRUStJzkQ1ffh	205116.0	3.0
2020-07-14 17:57	Paris Youth Foundation	Look What You Started	46671	1tWAKSgcUsJF6hwD5RdPe8	0.6779999999999999	0.888	6.0	-4.04	0.0	0.034	0.0215	0.000393	0.09	0.687	105.029	audio_features	spotify:track:1tWAKSgcUsJF6hwD5RdPe8	https://api.spotify.com/v1/tracks/1tWAKSgcUsJF6hwD5RdPe8	https://api.spotify.com/v1/audio-analysis/1tWAKSgcUsJF6hwD5RdPe8	178613.0	4.0
2020-07-14 18:01	Vista Kicks	Marceline	231302	0RCpze7hmowZIGUJs9Dm7w	0.6859999999999999	0.45	9.0	-6.848	1.0	0.102	0.252	9.7e-05	0.10099999999999999	0.23	129.761	audio_features	spotify:track:0RCpze7hmowZIGUJs9Dm7w	https://api.spotify.com/v1/tracks/0RCpze7hmowZIGUJs9Dm7w	https://api.spotify.com/v1/audio-analysis/0RCpze7hmowZIGUJs9Dm7w	136760.0	4.0
2020-07-14 18:13	Kid Runner	Move	51781	0DcjZHcCkc8DlRnZI0hagv	0.807	0.541	4.0	-7.307	0.0	0.16899999999999998	0.39	0.0	0.38299999999999995	0.447	95.024	audio_features	spotify:track:0DcjZHcCkc8DlRnZI0hagv	https://api.spotify.com/v1/tracks/0DcjZHcCkc8DlRnZI0hagv	https://api.spotify.com/v1/audio-analysis/0DcjZHcCkc8DlRnZI0hagv	214536.0	4.0
2020-07-14 18:17	The Wrecks	Favorite Liar	242306	1scwknKtBQpreYy6MSoJqJ	0.64	0.722	9.0	-3.489	1.0	0.0351	0.0196	1.27e-05	0.128	0.317	119.916	audio_features	spotify:track:1scwknKtBQpreYy6MSoJqJ	https://api.spotify.com/v1/tracks/1scwknKtBQpreYy6MSoJqJ	https://api.spotify.com/v1/audio-analysis/1scwknKtBQpreYy6MSoJqJ	242307.0	4.0
